id,logical_sem,semester,sem_title,course_code,course_title,slot,course_cat,credits,grades,course_no
1,1,1,"DIWALI  '18","ELL 100","INTRO. TO ELECTRICAL ENGG",A,EAS,4,A,1
2,1,1,"DIWALI  '18","MCP 100",DF,B,EAS,2,A,2
3,1,1,"DIWALI  '18","PYL 100","ELECTROMAGNETIC WAVES & QUA.MEC",C,BS,3,B,3
4,1,1,"DIWALI  '18","MTL 100","LANGUAGE & WRITING SKILL",D,BS,4,C,4
5,1,1,"DIWALI  '18","PYP 100","PROFE. ETHICS & SOCIAL RESP.",E,BS,2,B,5
6,1,1,"DIWALI  '18","MCP 101","NATIONAL SPORTS ORGANISATION",F,EAS,2,D,6
7,1,1,"DIWALI  '18","NIN 100","PHYSICS LABORATORY",G,NG,1,S,7
8,1,1,"DIWALI  '18","NEN 100",CALCULUS,H,NG,0.5,S,8
9,1,1,"DIWALI  '18","NLN 100","INTRODUCTION TO ENGINEERING",I,NG,1,S,9
10,2,2,"HOLI '19","APL 100",MEC,"A ",EAS,4,C,1
11,2,2,"HOLI '19","COL 100",T,B,EAS,4,A,2
12,2,2,"HOLI '19","CML 100",T,C,BS,3,B,3
13,2,2,"HOLI '19","MTL 101",T,D,BS,4,B,4
14,2,2,"HOLI '19","CMP 100",T,E,BS,2,D,5
15,2,2,"HOLI '19","NEN 101",T,F,NG,0.5,S,6
16,2,2,"HOLI '19","NLN 101",T,G,NG,1,S,7
17,3,3,"DIWALI '19","COL 202",T,A,DC,4,A,1
18,3,3,"DIWALI '19","COL 215",T,B,DC,5,B,2
19,3,3,"DIWALI '19","COL 106",T,C,DC,5,B,3
20,3,3,"DIWALI '19","PYL 102",T,D,PBS,3,C,4
21,3,3,"DIWALI '19","MTL 106",T,E,PBS,4,C,5
22,3,3,"DIWALI '19","CON 101",T,F,NG,1,D,6
23,4,4,"HOLI '20","COL 226",R,A,DC,5,A,1
24,4,4,"HOLI '20",COL216,R,B,DC,4,A,2
25,4,4,"HOLI '20","ELL 205",R,C,PBS,4,B,3
26,4,4,"HOLI '20",CVL100,R,D,EAS,2,A-,4
27,4,4,"HOLI '20","HUL 212",R,E,HU,4,B-,5
28,4,4,"HOLI '20","COP 290",R,F,DC,3,C-,6
29,5,5,"DIWALI '20","COL 333",S,A,DE,4,A,1
30,5,5,"DIWALI '20","COL 334",S,B,DE,4,B,2
31,5,5,"DIWALI '20","SBL 100",S,C,BS,4,B,3
32,5,5,"DIWALI '20","COL 351",S,D,DC,4,C,4
33,5,5,"DIWALI '20","HUL 231",SS,E,HU,3,B,5
34,5,5,"DIWALI '20","COD 310",S,F,DE,3,A,6
35,6,6,"HOLI '21","COL 362",D,A,DC,4,A,1
36,6,6,"HOLI '21","COL 331",D,B,DC,4,A,2
37,6,6,"HOLI '21","ELL 203",D,C,DE,4,A,3
38,6,6,"HOLI '21","COL 352",D,D,DC,4,B,4
39,6,6,"HOLI '21","HUL 266",D,E,HU,3,C,5
40,6,6,"HOLI '21","COL 380",D,F,DC,4,D,6
